---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.FileOut.UpdData = 2
Main.Study.FileOut.FileName = "..\Output\GH_2spheres.main_F=.txt"
Main.Study.FileOut.NumberFormat.Digits = 6
Main.Study.FileOut.NumberFormat.Width = 23
Main.Study.FileOut.NumberFormat.Style = ScientificNumber
Main.Study.FileOut.NumberFormat.FormatStr = "%23.6e"
Main.Study.FileOut.Values = 
Main.Study.FileOut.Search = 
Main.Study.FileOut.Format = 0
Main.Study.FileOut.SepSign = ","
Main.Study.FileOut.SepSpaceAutoOnOff = On
Main.Study.FileOut.LineSepSign = ""
Main.Study.FileOut.Header.TitleSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.Header.VarSectionOnOff = On
Main.Study.FileOut.Header.ColumnNamesOnOff = On
Main.Study.FileOut.Header.LinePrefix = ""
Main.Study.FileOut.Header.ShortenNamesOnOff = Off
Main.Study.FileOut.Header.ColumnIDString = "col"
Main.Study.FileOut.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.SuppressTimeColumnOnOff = Off
Main.Study.FileOut.nstep =            7.000000e+01
Main.Study.FileOut.rg =            2.000000e-02
Main.Study.FileOut.rh =            3.000000e-02
Main.Study.FileOut.kML =            0.000000e+00
Main.Study.FileOut.kIS =            0.000000e+00
Main.Study.FileOut.kAP =            0.000000e+00
Main.Study.FileOut.MuscleRecruitment = MR_MinMaxAux
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.Study.FileOut.abduction
col2  Main.Study.FileOut.Ins[0]
col3  Main.Study.FileOut.Ins[1]
col4  Main.Study.FileOut.Ins[2]
col5  Main.Study.FileOut.Ori[0]
col6  Main.Study.FileOut.Ori[1]
col7  Main.Study.FileOut.Ori[2]
col8  Main.Study.FileOut.SpringForce[0]
col9  Main.Study.FileOut.SpringForce[1]
col10  Main.Study.FileOut.SpringForce[2]
col11  Main.Study.FileOut.ForceDepKinError
----------------------------------------------------------
Main.Study.t,Main.Study.FileOut.abduction,Main.Study.FileOut.Ins[0],Main.Study.FileOut.Ins[1],Main.Study.FileOut.Ins[2],Main.Study.FileOut.Ori[0],Main.Study.FileOut.Ori[1],Main.Study.FileOut.Ori[2],Main.Study.FileOut.SpringForce[0],Main.Study.FileOut.SpringForce[1],Main.Study.FileOut.SpringForce[2],Main.Study.FileOut.ForceDepKinError
           0.000000e+00,           1.745329e-01,          -5.401800e-02,           1.638685e+00,           2.009879e-01,          -4.487075e-02,           1.594324e+00,           1.797979e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.720238e-02
           1.449275e-02,           2.048865e-01,          -5.308437e-02,           1.638704e+00,           2.012810e-01,          -4.392294e-02,           1.595134e+00,           1.801018e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.919894e-02
           2.898551e-02,           2.352400e-01,          -5.265736e-02,           1.638943e+00,           2.013886e-01,          -4.332493e-02,           1.596095e+00,           1.803305e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.538724e-02
           4.347826e-02,           2.655936e-01,          -5.257479e-02,           1.639336e+00,           2.013711e-01,          -4.327197e-02,           1.596660e+00,           1.804961e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.813238e-02
           5.797101e-02,           2.959471e-01,          -5.273394e-02,           1.639841e+00,           2.012648e-01,          -4.345060e-02,           1.597185e+00,           1.805862e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.539169e-02
           7.246377e-02,           3.263007e-01,          -5.306576e-02,           1.640429e+00,           2.010932e-01,          -4.376779e-02,           1.597793e+00,           1.806449e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.760496e-02
           8.695652e-02,           3.566542e-01,          -5.352127e-02,           1.641076e+00,           2.008727e-01,          -4.416896e-02,           1.598477e+00,           1.806759e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.180571e-02
           1.014493e-01,           3.870078e-01,          -5.406408e-02,           1.641763e+00,           2.006153e-01,          -4.468766e-02,           1.599064e+00,           1.806619e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.388743e-02
           1.159420e-01,           4.173613e-01,          -5.466601e-02,           1.642475e+00,           2.003309e-01,          -4.523766e-02,           1.599696e+00,           1.806294e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.439524e-02
           1.304348e-01,           4.477149e-01,          -5.530550e-02,           1.643200e+00,           2.000270e-01,          -4.575786e-02,           1.600460e+00,           1.805910e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.320174e-02
           1.449275e-01,           4.780684e-01,          -5.597108e-02,           1.643932e+00,           1.997076e-01,          -4.628156e-02,           1.601241e+00,           1.805343e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.764042e-02
           1.594203e-01,           5.084220e-01,          -5.665610e-02,           1.644670e+00,           1.993748e-01,          -4.680290e-02,           1.602054e+00,           1.804673e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.982047e-02
           1.739130e-01,           5.387756e-01,          -5.735551e-02,           1.645411e+00,           1.990301e-01,          -4.733238e-02,           1.602875e+00,           1.803910e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.197360e-02
           1.884058e-01,           5.691291e-01,          -5.806544e-02,           1.646155e+00,           1.986749e-01,          -4.787147e-02,           1.603683e+00,           1.803007e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.321931e-02
           2.028986e-01,           5.994827e-01,          -5.878288e-02,           1.646899e+00,           1.983101e-01,          -4.841166e-02,           1.604491e+00,           1.801997e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.494565e-02
           2.173913e-01,           6.298362e-01,          -5.950544e-02,           1.647644e+00,           1.979365e-01,          -4.895226e-02,           1.605299e+00,           1.800890e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.336307e-02
           2.318841e-01,           6.601898e-01,          -6.023124e-02,           1.648389e+00,           1.975548e-01,          -4.949800e-02,           1.606096e+00,           1.799675e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.446988e-02
           2.463768e-01,           6.905433e-01,          -6.095879e-02,           1.649133e+00,           1.971655e-01,          -5.004718e-02,           1.606881e+00,           1.798355e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.485569e-02
           2.608696e-01,           7.208969e-01,          -6.168689e-02,           1.649876e+00,           1.967690e-01,          -5.059960e-02,           1.607645e+00,           1.796887e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.700136e-02
           2.753623e-01,           7.512504e-01,          -6.241456e-02,           1.650618e+00,           1.963657e-01,          -5.115440e-02,           1.608381e+00,           1.795244e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.568340e-02
           2.898551e-01,           7.816040e-01,          -6.314102e-02,           1.651359e+00,           1.959560e-01,          -5.170891e-02,           1.609109e+00,           1.793510e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.325675e-02
           3.043478e-01,           8.119575e-01,          -6.386565e-02,           1.652098e+00,           1.955400e-01,          -5.226424e-02,           1.609809e+00,           1.791604e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.114280e-02
           3.188406e-01,           8.423111e-01,          -6.458791e-02,           1.652836e+00,           1.951179e-01,          -5.281908e-02,           1.610497e+00,           1.789596e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.186503e-02
           3.333333e-01,           8.726646e-01,          -6.530741e-02,           1.653572e+00,           1.946900e-01,          -5.337431e-02,           1.611172e+00,           1.787498e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.830431e-02
           3.478261e-01,           9.030182e-01,          -6.602380e-02,           1.654307e+00,           1.942564e-01,          -5.392569e-02,           1.611787e+00,           1.785090e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.120171e-02
           3.623188e-01,           9.333717e-01,          -6.673682e-02,           1.655040e+00,           1.938172e-01,          -5.448439e-02,           1.612380e+00,           1.782614e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.501005e-02
           3.768116e-01,           9.637253e-01,          -6.744624e-02,           1.655771e+00,           1.933726e-01,          -5.504844e-02,           1.612958e+00,           1.780090e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.895375e-02
