---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.FileOut.UpdData = 2
Main.Study.FileOut.FileName = "..\Output\GH_2spheres.main_F=.txt"
Main.Study.FileOut.NumberFormat.Digits = 6
Main.Study.FileOut.NumberFormat.Width = 23
Main.Study.FileOut.NumberFormat.Style = ScientificNumber
Main.Study.FileOut.NumberFormat.FormatStr = "%23.6e"
Main.Study.FileOut.Values = 
Main.Study.FileOut.Search = 
Main.Study.FileOut.Format = 0
Main.Study.FileOut.SepSign = ","
Main.Study.FileOut.SepSpaceAutoOnOff = On
Main.Study.FileOut.LineSepSign = ""
Main.Study.FileOut.Header.TitleSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.Header.VarSectionOnOff = On
Main.Study.FileOut.Header.ColumnNamesOnOff = On
Main.Study.FileOut.Header.LinePrefix = ""
Main.Study.FileOut.Header.ShortenNamesOnOff = Off
Main.Study.FileOut.Header.ColumnIDString = "col"
Main.Study.FileOut.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.SuppressTimeColumnOnOff = Off
Main.Study.FileOut.nstep =            7.000000e+01
Main.Study.FileOut.rg =            2.360000e-02
Main.Study.FileOut.rh =            3.160000e-02
Main.Study.FileOut.AcromionScalingFactor =            0.000000e+00
Main.Study.FileOut.kML =            0.000000e+00
Main.Study.FileOut.kIS =            0.000000e+00
Main.Study.FileOut.kAP =            0.000000e+00
Main.Study.FileOut.MuscleRecruitment = MR_MinMaxStrict
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.Study.FileOut.abduction
col2  Main.Study.FileOut.Ins[0]
col3  Main.Study.FileOut.Ins[1]
col4  Main.Study.FileOut.Ins[2]
col5  Main.Study.FileOut.Ori[0]
col6  Main.Study.FileOut.Ori[1]
col7  Main.Study.FileOut.Ori[2]
col8  Main.Study.FileOut.SpringForce[0]
col9  Main.Study.FileOut.SpringForce[1]
col10  Main.Study.FileOut.SpringForce[2]
col11  Main.Study.FileOut.ForceDepKinError
----------------------------------------------------------
Main.Study.t,Main.Study.FileOut.abduction,Main.Study.FileOut.Ins[0],Main.Study.FileOut.Ins[1],Main.Study.FileOut.Ins[2],Main.Study.FileOut.Ori[0],Main.Study.FileOut.Ori[1],Main.Study.FileOut.Ori[2],Main.Study.FileOut.SpringForce[0],Main.Study.FileOut.SpringForce[1],Main.Study.FileOut.SpringForce[2],Main.Study.FileOut.ForceDepKinError
           0.000000e+00,           1.745329e-01,          -5.401820e-02,           1.638685e+00,           2.009879e-01,          -4.457963e-02,           1.592456e+00,           1.819016e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.729473e-02
           1.449275e-02,           2.048865e-01,          -5.308454e-02,           1.638704e+00,           2.012810e-01,          -4.371589e-02,           1.592760e+00,           1.820768e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.953867e-02
           2.898551e-02,           2.352400e-01,          -5.265750e-02,           1.638943e+00,           2.013886e-01,          -4.314663e-02,           1.593722e+00,           1.820976e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.755631e-02
           4.347826e-02,           2.655936e-01,          -5.257492e-02,           1.639336e+00,           2.013711e-01,          -4.303394e-02,           1.594707e+00,           1.822318e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.251693e-02
           5.797101e-02,           2.959471e-01,          -5.273405e-02,           1.639842e+00,           2.012648e-01,          -4.314167e-02,           1.595479e+00,           1.823196e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.139961e-02
           7.246377e-02,           3.263007e-01,          -5.306586e-02,           1.640429e+00,           2.010932e-01,          -4.349008e-02,           1.595667e+00,           1.823232e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.041058e-02
           8.695652e-02,           3.566542e-01,          -5.352136e-02,           1.641076e+00,           2.008727e-01,          -4.395691e-02,           1.595624e+00,           1.823157e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.733867e-02
           1.014493e-01,           3.870078e-01,          -5.406416e-02,           1.641763e+00,           2.006153e-01,          -4.436239e-02,           1.596699e+00,           1.822905e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.443682e+00
           1.159420e-01,           4.173613e-01,          -5.466609e-02,           1.642475e+00,           2.003309e-01,          -4.488046e-02,           1.597304e+00,           1.822529e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.822245e-02
           1.304348e-01,           4.477149e-01,          -5.530557e-02,           1.643200e+00,           2.000270e-01,          -4.536478e-02,           1.598115e+00,           1.821766e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.924956e-02
           1.449275e-01,           4.780684e-01,          -5.597115e-02,           1.643933e+00,           1.997076e-01,          -4.587368e-02,           1.598911e+00,           1.820897e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.570322e-02
           1.594203e-01,           5.084220e-01,          -5.665616e-02,           1.644670e+00,           1.993748e-01,          -4.640618e-02,           1.599694e+00,           1.819962e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.295256e-02
           1.739130e-01,           5.387756e-01,          -5.735557e-02,           1.645411e+00,           1.990301e-01,          -4.695596e-02,           1.600506e+00,           1.819010e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.056238e-02
           1.884058e-01,           5.691291e-01,          -5.806550e-02,           1.646155e+00,           1.986749e-01,          -4.751055e-02,           1.601376e+00,           1.818047e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           2.913709e-02
           2.028986e-01,           5.994827e-01,          -5.878293e-02,           1.646899e+00,           1.983101e-01,          -4.807595e-02,           1.602128e+00,           1.816841e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.012273e-02
           2.173913e-01,           6.298362e-01,          -5.950549e-02,           1.647644e+00,           1.979365e-01,          -4.867560e-02,           1.602797e+00,           1.815607e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.992164e-02
           2.318841e-01,           6.601898e-01,          -6.023129e-02,           1.648389e+00,           1.975548e-01,          -4.926548e-02,           1.603496e+00,           1.814268e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.255873e-02
           2.463768e-01,           6.905433e-01,          -6.095885e-02,           1.649133e+00,           1.971655e-01,          -4.985710e-02,           1.604200e+00,           1.812865e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.559845e-02
           2.608696e-01,           7.208969e-01,          -6.168694e-02,           1.649876e+00,           1.967690e-01,          -5.043945e-02,           1.604915e+00,           1.811351e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.291079e-02
           2.753623e-01,           7.512504e-01,          -6.241461e-02,           1.650618e+00,           1.963657e-01,          -5.094182e-02,           1.605821e+00,           1.809597e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.667947e-02
           2.898551e-01,           7.816040e-01,          -6.314107e-02,           1.651359e+00,           1.959560e-01,          -5.151810e-02,           1.606515e+00,           1.807890e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.083852e-02
           3.043478e-01,           8.119575e-01,          -6.386569e-02,           1.652098e+00,           1.955400e-01,          -5.209427e-02,           1.607201e+00,           1.806119e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.411676e-02
           3.188406e-01,           8.423111e-01,          -6.458796e-02,           1.652836e+00,           1.951179e-01,          -5.266948e-02,           1.607882e+00,           1.804292e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.617819e-02
           3.333333e-01,           8.726646e-01,          -6.530746e-02,           1.653572e+00,           1.946900e-01,          -5.324108e-02,           1.608538e+00,           1.802368e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.617199e-02
           3.478261e-01,           9.030182e-01,          -6.602385e-02,           1.654307e+00,           1.942564e-01,          -5.381108e-02,           1.609185e+00,           1.800389e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.324950e-02
           3.623188e-01,           9.333717e-01,          -6.673686e-02,           1.655040e+00,           1.938173e-01,          -5.437792e-02,           1.609828e+00,           1.798361e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.745856e-02
