---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.FileOut.UpdData = 2
Main.Study.FileOut.FileName = "..\Output\GH_2spheres.main_F=.txt"
Main.Study.FileOut.NumberFormat.Digits = 6
Main.Study.FileOut.NumberFormat.Width = 23
Main.Study.FileOut.NumberFormat.Style = ScientificNumber
Main.Study.FileOut.NumberFormat.FormatStr = "%23.6e"
Main.Study.FileOut.Values = 
Main.Study.FileOut.Search = 
Main.Study.FileOut.Format = 0
Main.Study.FileOut.SepSign = ","
Main.Study.FileOut.SepSpaceAutoOnOff = On
Main.Study.FileOut.LineSepSign = ""
Main.Study.FileOut.Header.TitleSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.Header.VarSectionOnOff = On
Main.Study.FileOut.Header.ColumnNamesOnOff = On
Main.Study.FileOut.Header.LinePrefix = ""
Main.Study.FileOut.Header.ShortenNamesOnOff = Off
Main.Study.FileOut.Header.ColumnIDString = "col"
Main.Study.FileOut.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.SuppressTimeColumnOnOff = Off
Main.Study.FileOut.nstep =            7.000000e+01
Main.Study.FileOut.rg =            2.000000e-02
Main.Study.FileOut.rh =            2.500000e-02
Main.Study.FileOut.AcromionScalingFactor =            0.000000e+00
Main.Study.FileOut.kML =            0.000000e+00
Main.Study.FileOut.kIS =            0.000000e+00
Main.Study.FileOut.kAP =            0.000000e+00
Main.Study.FileOut.MuscleRecruitment = MR_MinMaxAux
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.Study.FileOut.abduction
col2  Main.Study.FileOut.Ins[0]
col3  Main.Study.FileOut.Ins[1]
col4  Main.Study.FileOut.Ins[2]
col5  Main.Study.FileOut.Ori[0]
col6  Main.Study.FileOut.Ori[1]
col7  Main.Study.FileOut.Ori[2]
col8  Main.Study.FileOut.SpringForce[0]
col9  Main.Study.FileOut.SpringForce[1]
col10  Main.Study.FileOut.SpringForce[2]
col11  Main.Study.FileOut.ForceDepKinError
----------------------------------------------------------
Main.Study.t,Main.Study.FileOut.abduction,Main.Study.FileOut.Ins[0],Main.Study.FileOut.Ins[1],Main.Study.FileOut.Ins[2],Main.Study.FileOut.Ori[0],Main.Study.FileOut.Ori[1],Main.Study.FileOut.Ori[2],Main.Study.FileOut.SpringForce[0],Main.Study.FileOut.SpringForce[1],Main.Study.FileOut.SpringForce[2],Main.Study.FileOut.ForceDepKinError
           0.000000e+00,           1.745329e-01,          -5.401820e-02,           1.638685e+00,           2.009879e-01,          -4.275604e-02,           1.592918e+00,           1.842653e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.867036e-02
           1.449275e-02,           2.048865e-01,          -5.308454e-02,           1.638704e+00,           2.012810e-01,          -4.186776e-02,           1.593249e+00,           1.844470e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.247430e-02
           2.898551e-02,           2.352400e-01,          -5.265750e-02,           1.638943e+00,           2.013886e-01,          -4.137638e-02,           1.593965e+00,           1.845669e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.727496e-02
           4.347826e-02,           2.655936e-01,          -5.257492e-02,           1.639336e+00,           2.013711e-01,          -4.121756e-02,           1.594580e+00,           1.846505e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.076975e-02
           5.797101e-02,           2.959471e-01,          -5.273405e-02,           1.639842e+00,           2.012648e-01,          -4.136413e-02,           1.595006e+00,           1.846980e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.566852e-02
           7.246377e-02,           3.263007e-01,          -5.306586e-02,           1.640429e+00,           2.010932e-01,          -4.166792e-02,           1.595493e+00,           1.847198e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.271868e-02
           8.695652e-02,           3.566542e-01,          -5.352136e-02,           1.641076e+00,           2.008727e-01,          -4.207487e-02,           1.596044e+00,           1.847201e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.935603e-02
           1.014493e-01,           3.870078e-01,          -5.406416e-02,           1.641763e+00,           2.006153e-01,          -4.255222e-02,           1.596631e+00,           1.846998e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.597152e-02
           1.159420e-01,           4.173613e-01,          -5.466609e-02,           1.642475e+00,           2.003309e-01,          -4.308013e-02,           1.597217e+00,           1.846619e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.537048e-02
           1.304348e-01,           4.477149e-01,          -5.530557e-02,           1.643200e+00,           2.000270e-01,          -4.360778e-02,           1.597914e+00,           1.846037e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           2.740926e-02
           1.449275e-01,           4.780684e-01,          -5.597115e-02,           1.643933e+00,           1.997076e-01,          -4.414818e-02,           1.598649e+00,           1.845318e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.068381e-02
           1.594203e-01,           5.084220e-01,          -5.665616e-02,           1.644670e+00,           1.993748e-01,          -4.470656e-02,           1.599388e+00,           1.844503e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           2.485234e-02
           1.739130e-01,           5.387756e-01,          -5.735557e-02,           1.645411e+00,           1.990301e-01,          -4.527037e-02,           1.600167e+00,           1.843604e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.956817e-02
           1.884058e-01,           5.691291e-01,          -5.806550e-02,           1.646155e+00,           1.986749e-01,          -4.583886e-02,           1.600958e+00,           1.842611e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.383649e-02
           2.028986e-01,           5.994827e-01,          -5.878293e-02,           1.646899e+00,           1.983101e-01,          -4.641570e-02,           1.601731e+00,           1.841524e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.796433e-02
           2.173913e-01,           6.298362e-01,          -5.950549e-02,           1.647644e+00,           1.979365e-01,          -4.699834e-02,           1.602491e+00,           1.840345e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.997819e-02
           2.318841e-01,           6.601898e-01,          -6.023129e-02,           1.648389e+00,           1.975548e-01,          -4.758533e-02,           1.603244e+00,           1.839087e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.220876e-02
           2.463768e-01,           6.905433e-01,          -6.095885e-02,           1.649133e+00,           1.971655e-01,          -4.817769e-02,           1.603987e+00,           1.837763e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.728102e-02
           2.608696e-01,           7.208969e-01,          -6.168694e-02,           1.649876e+00,           1.967690e-01,          -4.877129e-02,           1.604729e+00,           1.836372e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.679497e-02
           2.753623e-01,           7.512504e-01,          -6.241461e-02,           1.650618e+00,           1.963657e-01,          -4.936441e-02,           1.605473e+00,           1.834916e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.246436e-02
           2.898551e-01,           7.816040e-01,          -6.314107e-02,           1.651359e+00,           1.959560e-01,          -4.995292e-02,           1.606209e+00,           1.833362e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.349876e-02
           3.043478e-01,           8.119575e-01,          -6.386569e-02,           1.652098e+00,           1.955400e-01,          -5.053542e-02,           1.606942e+00,           1.831713e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.570146e-02
           3.188406e-01,           8.423111e-01,          -6.458796e-02,           1.652836e+00,           1.951179e-01,          -5.111512e-02,           1.607671e+00,           1.829993e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.190585e-02
           3.333333e-01,           8.726646e-01,          -6.530746e-02,           1.653572e+00,           1.946900e-01,          -5.169679e-02,           1.608380e+00,           1.828202e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.091122e-02
           3.478261e-01,           9.030182e-01,          -6.602385e-02,           1.654307e+00,           1.942564e-01,          -5.227963e-02,           1.609077e+00,           1.826353e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.588209e-02
           3.623188e-01,           9.333717e-01,          -6.673686e-02,           1.655040e+00,           1.938173e-01,          -5.285753e-02,           1.609772e+00,           1.824438e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.509575e-02
           3.768116e-01,           9.637253e-01,          -6.744628e-02,           1.655771e+00,           1.933726e-01,          -5.343110e-02,           1.610453e+00,           1.822440e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.550548e-02
