---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.FileOut.UpdData = 2
Main.Study.FileOut.FileName = "..\Output\GH_2spheres.main_F=.txt"
Main.Study.FileOut.NumberFormat.Digits = 6
Main.Study.FileOut.NumberFormat.Width = 23
Main.Study.FileOut.NumberFormat.Style = ScientificNumber
Main.Study.FileOut.NumberFormat.FormatStr = "%23.6e"
Main.Study.FileOut.Values = 
Main.Study.FileOut.Search = 
Main.Study.FileOut.Format = 0
Main.Study.FileOut.SepSign = ","
Main.Study.FileOut.SepSpaceAutoOnOff = On
Main.Study.FileOut.LineSepSign = ""
Main.Study.FileOut.Header.TitleSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.Header.VarSectionOnOff = On
Main.Study.FileOut.Header.ColumnNamesOnOff = On
Main.Study.FileOut.Header.LinePrefix = ""
Main.Study.FileOut.Header.ShortenNamesOnOff = Off
Main.Study.FileOut.Header.ColumnIDString = "col"
Main.Study.FileOut.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.SuppressTimeColumnOnOff = Off
Main.Study.FileOut.nstep =            7.000000e+01
Main.Study.FileOut.rg =            2.360000e-02
Main.Study.FileOut.rh =            3.160000e-02
Main.Study.FileOut.AcromionScalingFactor =            0.000000e+00
Main.Study.FileOut.kML =            0.000000e+00
Main.Study.FileOut.kIS =            0.000000e+00
Main.Study.FileOut.kAP =            0.000000e+00
Main.Study.FileOut.MuscleRecruitment = MR_Polynomial
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.Study.FileOut.abduction
col2  Main.Study.FileOut.Ins[0]
col3  Main.Study.FileOut.Ins[1]
col4  Main.Study.FileOut.Ins[2]
col5  Main.Study.FileOut.Ori[0]
col6  Main.Study.FileOut.Ori[1]
col7  Main.Study.FileOut.Ori[2]
col8  Main.Study.FileOut.SpringForce[0]
col9  Main.Study.FileOut.SpringForce[1]
col10  Main.Study.FileOut.SpringForce[2]
col11  Main.Study.FileOut.ForceDepKinError
----------------------------------------------------------
Main.Study.t,Main.Study.FileOut.abduction,Main.Study.FileOut.Ins[0],Main.Study.FileOut.Ins[1],Main.Study.FileOut.Ins[2],Main.Study.FileOut.Ori[0],Main.Study.FileOut.Ori[1],Main.Study.FileOut.Ori[2],Main.Study.FileOut.SpringForce[0],Main.Study.FileOut.SpringForce[1],Main.Study.FileOut.SpringForce[2],Main.Study.FileOut.ForceDepKinError
           0.000000e+00,           1.745329e-01,          -5.401820e-02,           1.638685e+00,           2.009879e-01,          -4.392233e-02,           1.594048e+00,           1.815372e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.774775e-02
           1.449275e-02,           2.048865e-01,          -5.308454e-02,           1.638704e+00,           2.012810e-01,          -4.299471e-02,           1.594556e+00,           1.817864e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.429138e-02
           2.898551e-02,           2.352400e-01,          -5.265750e-02,           1.638943e+00,           2.013886e-01,          -4.260041e-02,           1.594993e+00,           1.819657e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.909955e-02
           4.347826e-02,           2.655936e-01,          -5.257492e-02,           1.639336e+00,           2.013711e-01,          -4.253885e-02,           1.595538e+00,           1.821067e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.447274e-02
           5.797101e-02,           2.959471e-01,          -5.273405e-02,           1.639842e+00,           2.012648e-01,          -4.269038e-02,           1.596066e+00,           1.821803e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.110112e-02
           7.246377e-02,           3.263007e-01,          -5.306586e-02,           1.640429e+00,           2.010932e-01,          -4.298352e-02,           1.596763e+00,           1.822494e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.669988e-02
           8.695652e-02,           3.566542e-01,          -5.352136e-02,           1.641076e+00,           2.008727e-01,          -4.337059e-02,           1.597437e+00,           1.822652e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.733912e-02
           1.014493e-01,           3.870078e-01,          -5.406416e-02,           1.641763e+00,           2.006153e-01,          -4.382856e-02,           1.598109e+00,           1.822470e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.293356e-02
           1.159420e-01,           4.173613e-01,          -5.466609e-02,           1.642475e+00,           2.003309e-01,          -4.432764e-02,           1.598827e+00,           1.822148e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.026881e-02
           1.304348e-01,           4.477149e-01,          -5.530557e-02,           1.643200e+00,           2.000270e-01,          -4.482843e-02,           1.599613e+00,           1.821696e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.453559e-02
           1.449275e-01,           4.780684e-01,          -5.597115e-02,           1.643933e+00,           1.997076e-01,          -4.534328e-02,           1.600429e+00,           1.821171e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           2.568300e-02
           1.594203e-01,           5.084220e-01,          -5.665616e-02,           1.644670e+00,           1.993748e-01,          -4.588110e-02,           1.601213e+00,           1.820460e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.996952e-02
           1.739130e-01,           5.387756e-01,          -5.735557e-02,           1.645411e+00,           1.990301e-01,          -4.643350e-02,           1.601979e+00,           1.819594e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.218528e-02
           1.884058e-01,           5.691291e-01,          -5.806550e-02,           1.646155e+00,           1.986749e-01,          -4.700581e-02,           1.602722e+00,           1.818605e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.702867e-02
           2.028986e-01,           5.994827e-01,          -5.878293e-02,           1.646899e+00,           1.983101e-01,          -4.757911e-02,           1.603477e+00,           1.817540e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.982682e-02
           2.173913e-01,           6.298362e-01,          -5.950549e-02,           1.647644e+00,           1.979365e-01,          -4.814965e-02,           1.604243e+00,           1.816393e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.808601e-02
           2.318841e-01,           6.601898e-01,          -6.023129e-02,           1.648389e+00,           1.975548e-01,          -4.872578e-02,           1.604998e+00,           1.815142e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.358464e-02
           2.463768e-01,           6.905433e-01,          -6.095885e-02,           1.649133e+00,           1.971655e-01,          -4.930322e-02,           1.605747e+00,           1.813795e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.146357e-02
           2.608696e-01,           7.208969e-01,          -6.168694e-02,           1.649876e+00,           1.967690e-01,          -4.988203e-02,           1.606490e+00,           1.812361e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           2.538830e-02
           2.753623e-01,           7.512504e-01,          -6.241461e-02,           1.650618e+00,           1.963657e-01,          -5.045073e-02,           1.607241e+00,           1.810837e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.621041e-02
           2.898551e-01,           7.816040e-01,          -6.314107e-02,           1.651359e+00,           1.959560e-01,          -5.101980e-02,           1.607963e+00,           1.809148e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.138329e-02
           3.043478e-01,           8.119575e-01,          -6.386569e-02,           1.652098e+00,           1.955400e-01,          -5.159408e-02,           1.608668e+00,           1.807369e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.775589e-02
           3.188406e-01,           8.423111e-01,          -6.458796e-02,           1.652836e+00,           1.951179e-01,          -5.216710e-02,           1.609346e+00,           1.805435e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.791367e-02
           3.333333e-01,           8.726646e-01,          -6.530746e-02,           1.653572e+00,           1.946900e-01,          -5.274518e-02,           1.610008e+00,           1.803431e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.210176e-02
           3.478261e-01,           9.030182e-01,          -6.602385e-02,           1.654307e+00,           1.942564e-01,          -5.331985e-02,           1.610652e+00,           1.801308e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.026596e-02
           3.623188e-01,           9.333717e-01,          -6.673686e-02,           1.655040e+00,           1.938173e-01,          -5.387959e-02,           1.611279e+00,           1.799032e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.834742e-02
           3.768116e-01,           9.637253e-01,          -6.744628e-02,           1.655771e+00,           1.933726e-01,          -5.443596e-02,           1.611899e+00,           1.796697e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           3.800339e-02
