---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.FileOut.UpdData = 2
Main.Study.FileOut.FileName = "..\Output\GH_2spheres.main_F=.txt"
Main.Study.FileOut.NumberFormat.Digits = 6
Main.Study.FileOut.NumberFormat.Width = 23
Main.Study.FileOut.NumberFormat.Style = ScientificNumber
Main.Study.FileOut.NumberFormat.FormatStr = "%23.6e"
Main.Study.FileOut.Values = 
Main.Study.FileOut.Search = 
Main.Study.FileOut.Format = 0
Main.Study.FileOut.SepSign = ","
Main.Study.FileOut.SepSpaceAutoOnOff = On
Main.Study.FileOut.LineSepSign = ""
Main.Study.FileOut.Header.TitleSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.Header.VarSectionOnOff = On
Main.Study.FileOut.Header.ColumnNamesOnOff = On
Main.Study.FileOut.Header.LinePrefix = ""
Main.Study.FileOut.Header.ShortenNamesOnOff = Off
Main.Study.FileOut.Header.ColumnIDString = "col"
Main.Study.FileOut.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.SuppressTimeColumnOnOff = Off
Main.Study.FileOut.nstep =            7.000000e+01
Main.Study.FileOut.rg =            2.000000e-02
Main.Study.FileOut.rh =            3.500000e-02
Main.Study.FileOut.AcromionScalingFactor =            0.000000e+00
Main.Study.FileOut.kML =            0.000000e+00
Main.Study.FileOut.kIS =            0.000000e+00
Main.Study.FileOut.kAP =            0.000000e+00
Main.Study.FileOut.MuscleRecruitment = MR_MinMaxAux
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.Study.FileOut.abduction
col2  Main.Study.FileOut.Ins[0]
col3  Main.Study.FileOut.Ins[1]
col4  Main.Study.FileOut.Ins[2]
col5  Main.Study.FileOut.Ori[0]
col6  Main.Study.FileOut.Ori[1]
col7  Main.Study.FileOut.Ori[2]
col8  Main.Study.FileOut.SpringForce[0]
col9  Main.Study.FileOut.SpringForce[1]
col10  Main.Study.FileOut.SpringForce[2]
col11  Main.Study.FileOut.ForceDepKinError
----------------------------------------------------------
Main.Study.t,Main.Study.FileOut.abduction,Main.Study.FileOut.Ins[0],Main.Study.FileOut.Ins[1],Main.Study.FileOut.Ins[2],Main.Study.FileOut.Ori[0],Main.Study.FileOut.Ori[1],Main.Study.FileOut.Ori[2],Main.Study.FileOut.SpringForce[0],Main.Study.FileOut.SpringForce[1],Main.Study.FileOut.SpringForce[2],Main.Study.FileOut.ForceDepKinError
           0.000000e+00,           1.745329e-01,          -5.401820e-02,           1.638685e+00,           2.009879e-01,          -4.846869e-02,           1.591060e+00,           1.762133e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.698113e-02
           1.449275e-02,           2.048865e-01,          -5.308454e-02,           1.638704e+00,           2.012810e-01,          -4.767587e-02,           1.591855e+00,           1.763563e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.015099e-02
           2.898551e-02,           2.352400e-01,          -5.265750e-02,           1.638943e+00,           2.013886e-01,          -4.710967e-02,           1.593385e+00,           1.763126e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.600464e-02
           4.347826e-02,           2.655936e-01,          -5.257492e-02,           1.639336e+00,           2.013711e-01,          -4.665269e-02,           1.595665e+00,           1.763137e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.779573e-02
           5.797101e-02,           2.959471e-01,          -5.273405e-02,           1.639842e+00,           2.012648e-01,          -4.669711e-02,           1.597000e+00,           1.764748e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           4.548079e-02
           7.246377e-02,           3.263007e-01,          -5.306586e-02,           1.640429e+00,           2.010932e-01,          -4.693820e-02,           1.597988e+00,           1.765775e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.054827e-02
           8.695652e-02,           3.566542e-01,          -5.352136e-02,           1.641076e+00,           2.008727e-01,          -4.738571e-02,           1.598461e+00,           1.765782e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.261023e-02
           1.014493e-01,           3.870078e-01,          -5.406416e-02,           1.641763e+00,           2.006153e-01,          -4.792556e-02,           1.598861e+00,           1.765473e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.590313e-02
           1.159420e-01,           4.173613e-01,          -5.466609e-02,           1.642475e+00,           2.003309e-01,          -4.853049e-02,           1.599160e+00,           1.764905e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.348966e-02
           1.304348e-01,           4.477149e-01,          -5.530557e-02,           1.643200e+00,           2.000270e-01,          -4.915136e-02,           1.599636e+00,           1.764521e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.079131e-02
           1.449275e-01,           4.780684e-01,          -5.597115e-02,           1.643933e+00,           1.997076e-01,          -4.976107e-02,           1.600245e+00,           1.764055e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.283975e-02
           1.594203e-01,           5.084220e-01,          -5.665616e-02,           1.644670e+00,           1.993748e-01,          -5.038050e-02,           1.600908e+00,           1.763531e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.947618e-02
           1.739130e-01,           5.387756e-01,          -5.735557e-02,           1.645411e+00,           1.990301e-01,          -5.094369e-02,           1.601701e+00,           1.762660e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.227492e-02
           1.884058e-01,           5.691291e-01,          -5.806550e-02,           1.646155e+00,           1.986749e-01,          -5.143172e-02,           1.602599e+00,           1.761326e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.345725e-02
           2.028986e-01,           5.994827e-01,          -5.878293e-02,           1.646899e+00,           1.983101e-01,          -5.192429e-02,           1.603471e+00,           1.759873e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           1.718193e-02
           2.173913e-01,           6.298362e-01,          -5.950549e-02,           1.647644e+00,           1.979365e-01,          -5.242288e-02,           1.604319e+00,           1.758326e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           1.550807e-02
           2.318841e-01,           6.601898e-01,          -6.023129e-02,           1.648389e+00,           1.975548e-01,          -5.293639e-02,           1.605105e+00,           1.756665e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           2.555766e-02
           2.463768e-01,           6.905433e-01,          -6.095885e-02,           1.649133e+00,           1.971655e-01,          -5.346470e-02,           1.605849e+00,           1.754934e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.850246e-02
           2.608696e-01,           7.208969e-01,          -6.168694e-02,           1.649876e+00,           1.967690e-01,          -5.398937e-02,           1.606571e+00,           1.753068e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.791688e-02
           2.753623e-01,           7.512504e-01,          -6.241461e-02,           1.650618e+00,           1.963657e-01,          -5.452020e-02,           1.607271e+00,           1.751137e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.709274e-02
           2.898551e-01,           7.816040e-01,          -6.314107e-02,           1.651359e+00,           1.959560e-01,          -5.503029e-02,           1.607985e+00,           1.749058e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.682667e-02
           3.043478e-01,           8.119575e-01,          -6.386569e-02,           1.652098e+00,           1.955400e-01,          -5.550620e-02,           1.608718e+00,           1.746780e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.115826e-02
           3.188406e-01,           8.423111e-01,          -6.458796e-02,           1.652836e+00,           1.951179e-01,          -5.598293e-02,           1.609415e+00,           1.744401e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.892358e-02
           3.333333e-01,           8.726646e-01,          -6.530746e-02,           1.653572e+00,           1.946900e-01,          -5.648970e-02,           1.610032e+00,           1.742004e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.863403e-02
           3.478261e-01,           9.030182e-01,          -6.602385e-02,           1.654307e+00,           1.942564e-01,          -5.700739e-02,           1.610614e+00,           1.739584e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.160163e-02
           3.623188e-01,           9.333717e-01,          -6.673686e-02,           1.655040e+00,           1.938173e-01,          -5.751884e-02,           1.611205e+00,           1.737130e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.813192e-02
           3.768116e-01,           9.637253e-01,          -6.744628e-02,           1.655771e+00,           1.933726e-01,          -5.803263e-02,           1.611798e+00,           1.734677e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.415448e-02
