---- AnyBody Output File ---------------------------------
Study: Main.Study
Operation: Main.Study.InverseDynamics
----------------------------------------------------------
Constants (Name = Value): 
Main.Study.FileOut.UpdData = 2
Main.Study.FileOut.FileName = "..\Output\GH_2spheres.main_F=.txt"
Main.Study.FileOut.NumberFormat.Digits = 6
Main.Study.FileOut.NumberFormat.Width = 23
Main.Study.FileOut.NumberFormat.Style = ScientificNumber
Main.Study.FileOut.NumberFormat.FormatStr = "%23.6e"
Main.Study.FileOut.Values = 
Main.Study.FileOut.Search = 
Main.Study.FileOut.Format = 0
Main.Study.FileOut.SepSign = ","
Main.Study.FileOut.SepSpaceAutoOnOff = On
Main.Study.FileOut.LineSepSign = ""
Main.Study.FileOut.Header.TitleSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionOnOff = On
Main.Study.FileOut.Header.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.Header.VarSectionOnOff = On
Main.Study.FileOut.Header.ColumnNamesOnOff = On
Main.Study.FileOut.Header.LinePrefix = ""
Main.Study.FileOut.Header.ShortenNamesOnOff = Off
Main.Study.FileOut.Header.ColumnIDString = "col"
Main.Study.FileOut.ConstSectionSaveOptionsOnOff = On
Main.Study.FileOut.SuppressTimeColumnOnOff = Off
Main.Study.FileOut.nstep =            7.000000e+01
Main.Study.FileOut.rg =            2.000000e-02
Main.Study.FileOut.rh =            4.000000e-02
Main.Study.FileOut.kML =            0.000000e+00
Main.Study.FileOut.kIS =            0.000000e+00
Main.Study.FileOut.kAP =            0.000000e+00
Main.Study.FileOut.MuscleRecruitment = MR_MinMaxAux
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Study.t
col1  Main.Study.FileOut.abduction
col2  Main.Study.FileOut.Ins[0]
col3  Main.Study.FileOut.Ins[1]
col4  Main.Study.FileOut.Ins[2]
col5  Main.Study.FileOut.Ori[0]
col6  Main.Study.FileOut.Ori[1]
col7  Main.Study.FileOut.Ori[2]
col8  Main.Study.FileOut.SpringForce[0]
col9  Main.Study.FileOut.SpringForce[1]
col10  Main.Study.FileOut.SpringForce[2]
col11  Main.Study.FileOut.ForceDepKinError
----------------------------------------------------------
Main.Study.t,Main.Study.FileOut.abduction,Main.Study.FileOut.Ins[0],Main.Study.FileOut.Ins[1],Main.Study.FileOut.Ins[2],Main.Study.FileOut.Ori[0],Main.Study.FileOut.Ori[1],Main.Study.FileOut.Ori[2],Main.Study.FileOut.SpringForce[0],Main.Study.FileOut.SpringForce[1],Main.Study.FileOut.SpringForce[2],Main.Study.FileOut.ForceDepKinError
           0.000000e+00,           1.745329e-01,          -5.401800e-02,           1.638685e+00,           2.009879e-01,          -5.050229e-02,           1.591912e+00,           1.714520e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.043364e-02
           1.449275e-02,           2.048865e-01,          -5.308437e-02,           1.638704e+00,           2.012810e-01,          -5.016727e-02,           1.592589e+00,           1.719540e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.836837e-02
           2.898551e-02,           2.352400e-01,          -5.265736e-02,           1.638943e+00,           2.013886e-01,          -5.004493e-02,           1.593747e+00,           1.722681e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.414322e-02
           4.347826e-02,           2.655936e-01,          -5.257479e-02,           1.639336e+00,           2.013711e-01,          -4.993091e-02,           1.595655e+00,           1.724476e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.908962e-02
           5.797101e-02,           2.959471e-01,          -5.273394e-02,           1.639841e+00,           2.012648e-01,          -5.012851e-02,           1.597069e+00,           1.726862e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.523696e-02
           7.246377e-02,           3.263007e-01,          -5.306576e-02,           1.640429e+00,           2.010932e-01,          -5.038101e-02,           1.598397e+00,           1.728473e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           5.829200e-02
           8.695652e-02,           3.566542e-01,          -5.352127e-02,           1.641076e+00,           2.008727e-01,          -5.068919e-02,           1.599747e+00,           1.729776e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.189410e-02
           1.014493e-01,           3.870078e-01,          -5.406408e-02,           1.641763e+00,           2.006153e-01,          -5.105025e-02,           1.600868e+00,           1.730233e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           2.712167e-02
           1.159420e-01,           4.173613e-01,          -5.466601e-02,           1.642475e+00,           2.003309e-01,          -5.144010e-02,           1.601895e+00,           1.730124e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.946728e-02
           1.304348e-01,           4.477149e-01,          -5.530550e-02,           1.643200e+00,           2.000270e-01,          -5.184467e-02,           1.602772e+00,           1.729280e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.324567e-02
           1.449275e-01,           4.780684e-01,          -5.597108e-02,           1.643932e+00,           1.997076e-01,          -5.234968e-02,           1.603417e+00,           1.728064e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.876851e-02
           1.594203e-01,           5.084220e-01,          -5.665610e-02,           1.644670e+00,           1.993748e-01,          -5.284466e-02,           1.604122e+00,           1.726743e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.285502e-02
           1.739130e-01,           5.387756e-01,          -5.735551e-02,           1.645411e+00,           1.990301e-01,          -5.330836e-02,           1.604925e+00,           1.725355e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           8.166172e-02
           1.884058e-01,           5.691291e-01,          -5.806544e-02,           1.646155e+00,           1.986749e-01,          -5.376937e-02,           1.605739e+00,           1.723840e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.120231e-02
           2.028986e-01,           5.994827e-01,          -5.878288e-02,           1.646899e+00,           1.983101e-01,          -5.421579e-02,           1.606554e+00,           1.722118e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.208977e-02
           2.173913e-01,           6.298362e-01,          -5.950544e-02,           1.647644e+00,           1.979365e-01,          -5.464857e-02,           1.607380e+00,           1.720257e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.489106e-02
           2.318841e-01,           6.601898e-01,          -6.023124e-02,           1.648389e+00,           1.975548e-01,          -5.508809e-02,           1.608184e+00,           1.718292e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.651055e-02
           2.463768e-01,           6.905433e-01,          -6.095879e-02,           1.649133e+00,           1.971655e-01,          -5.553666e-02,           1.608953e+00,           1.716198e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.987787e-02
           2.608696e-01,           7.208969e-01,          -6.168689e-02,           1.649876e+00,           1.967690e-01,          -5.599673e-02,           1.609684e+00,           1.713989e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.236991e-02
           2.753623e-01,           7.512504e-01,          -6.241456e-02,           1.650618e+00,           1.963657e-01,          -5.645143e-02,           1.610419e+00,           1.711711e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.017623e-02
           2.898551e-01,           7.816040e-01,          -6.314103e-02,           1.651359e+00,           1.959560e-01,          -5.690183e-02,           1.611145e+00,           1.709342e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.591720e-02
           3.043478e-01,           8.119575e-01,          -6.386565e-02,           1.652098e+00,           1.955400e-01,          -5.736047e-02,           1.611837e+00,           1.706868e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           7.985441e-02
           3.188406e-01,           8.423111e-01,          -6.458791e-02,           1.652836e+00,           1.951179e-01,          -5.781359e-02,           1.612507e+00,           1.704259e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.080284e-02
           3.333333e-01,           8.726646e-01,          -6.530741e-02,           1.653572e+00,           1.946900e-01,          -5.826129e-02,           1.613167e+00,           1.701566e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           9.783177e-02
           3.478261e-01,           9.030182e-01,          -6.602380e-02,           1.654307e+00,           1.942564e-01,          -5.870587e-02,           1.613809e+00,           1.698778e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.553018e-02
           3.623188e-01,           9.333717e-01,          -6.673682e-02,           1.655040e+00,           1.938172e-01,          -5.915746e-02,           1.614425e+00,           1.695932e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.427941e-02
           3.768116e-01,           9.637253e-01,          -6.744624e-02,           1.655771e+00,           1.933726e-01,          -5.960869e-02,           1.615028e+00,           1.693027e-01,           0.000000e+00,           0.000000e+00,           0.000000e+00,           6.667758e-02
